artikel,jenis,judul,link,tanggal
"Pekanbaru - Tersangka pembunuhan mahasiswi inisial AA (30) warga Kabupaten Indragiri Hulu (Inhu) Riau menyerahkan diri ke pihak kepolisian set. Alasannya, korban yang dibunuhnya selalu datang dalam mimpi.""Tersangka AA menyerahkan diri ke kita setelah beberapa hari melarikan diri ke Sumatera Barat usai membunuh korbannya. Dia mengaku dalam mimpinya korban mendatangi meminta di kebumikan yang layak. Alasan tersebut, akhirnya dia menyerahkan diri ke kita,"" kata Humas Polres Inhu Aipda Misran kepada",pembunuhan,"Pembunuh Mahasiswi Inhu Riau Serahkan Diri, Ngaku 'Didatangi' Korban di Mimpi",https://news.detik.com/berita/d-5255623/pembunuh-mahasiswi-inhu-riau-serahkan-diri-ngaku-didatangi-korban-di-mimpi,"Minggu, 15 Nov 2020 10:44 WIB"
"Surabaya -  Pembunuhan di Situbondo gegerkan warga. Mingso alias Eko Prayetno (67) ditemukan tewas di semak-semak rumah adiknya, Tri Susana Wati alias Ny Houseng (62), di Desa Curahkalak Kecamatan Jangkar, Senin (9/11) malam. Kondisi pria yang berlumuran darah itu membuat kaget pemilik sarang walet. Apalagi, terdapat sejumlah luka tusuk di tubuhnya, mulai leher, dada, hingga bagian kaki.Dia pun melaporkan kejadian itu ke polisi. Keluarga semula menganggap korban dibunuh karena kasus perampokan. ",pembunuhan,Pria di Situbondo Dibunuh Gegara Layanan Seks Sejenis Tak Dibayar,https://news.detik.com/berita-jawa-timur/d-5255549/pria-di-situbondo-dibunuh-gegara-layanan-seks-sejenis-tak-dibayar,"Minggu, 15 Nov 2020 09:05 WIB"
"Pangkalpinang -  Sesosok mayat wanita dalam karung di salah satu penginapan di Pangkalpinang, Bangka Belitung (Babel), bikin heboh warga. Mayat yang belakangan diketahui bernama Ayu (27) itu diduga korban pembunuhan.Keberadaan mayat itu terungkap karena ada bau tak sedap. Selain itu, banyak lalat hijau beterbangan di sekitar area tersebut.""Mencium aroma tidak sedap (bau busuk menyengat) dari kamar nomor 11 dan banyak lalat (warna hijau),"" kata petugas kebersihan kamar, Purtanto, kepada wartawan ",pembunuhan,Heboh Mayat Wanita dalam Karung Berlalat di Penginapan Pangkalpinang,https://news.detik.com/berita/d-5256539/heboh-mayat-wanita-dalam-karung-berlalat-di-penginapan-pangkalpinang,"Senin, 16 Nov 2020 09:35 WIB"
"Jakarta -  Pria yang menjadi tersangka pembunuhan tiga orang di gereja di kota Nice, Prancis, ternyata menyimpan foto pelaku pemenggalan guru Prancis di ponselnya.Demikian diungkapkan jaksa-jaksa penuntut Prancis seperti dilansir kantor berita Reuters, Sabtu (14/11/2020).Penemuan foto di ponsel pemuda Tunisia berusia 21 tahun, Brahim al-Aouissaoui tersebut, dapat menunjukkan kesamaan motif di balik dua serangan tersebut. Al-Aouissaoui terluka usai ditembak polisi dalam serangan penusukan di Nice",pembunuhan,Pelaku Penusukan di Nice Simpan Foto Pemenggal Guru Prancis di Ponselnya,https://news.detik.com/internasional/d-5255048/pelaku-penusukan-di-nice-simpan-foto-pemenggal-guru-prancis-di-ponselnya,"Sabtu, 14 Nov 2020 17:23 WIB"
"Jakarta -  Warga Kacangpedang, Kota Pangkalpinang Bangka Belitung (Babel) dikagetkan oleh penemuan mayat tanpa identitas di belakang penginapan. Mayat tanpa identitas yang diduga perempuan itu ditemukan di dalam karung.Mayat ditemukan pertama kali oleh petugas kebersihan kamar, Purtanto pukul 09.00 WIB. Tepatnya di bagian belakang kamar nomor 11 penginapan Oyo Dewi Residen II Kacangpedang, Kelurahan Kejaksaan, Kota Pangkalpinang, Babel.Baca juga: 46 Orang Nakes Terpapar COVID-19, RSUD Bima Tutup",pembunuhan,Mayat dalam Karung Hehohkan Warga Pangkalpinang,https://news.detik.com/berita/d-5255429/mayat-dalam-karung-hehohkan-warga-pangkalpinang,"Minggu, 15 Nov 2020 04:00 WIB"
"Jakarta -  Sungguh keji aksi Dani Julius Siboro (19), yang tega membakar hidup-hidup Ridwan (37) di Medan, Sumatera Utara (Sumut). Dani mengaku sakit hati ditegur Ridwan. Peristiwa sadis ini terjadi tepatnya di Jalan Pendidikan, Medan Helvetia, Medan, pada Selasa (10/11/2020) malam.Dani awalnya menunggu Ridwan melintas untuk pulang ke rumahnya di Jalan Pendidikan. Setelah melihat Ridwan datang, Dani yang sudah membawa korek gas dan cairan spiritus terus mengikuti Ridwan.Baca juga: Polisi Tetapka",pembunuhan,3 Fakta Baru Kekejian Dani Pembakar Pria Hidup-hidup,https://news.detik.com/berita/d-5255252/3-fakta-baru-kekejian-dani-pembakar-pria-hidup-hidup,"Sabtu, 14 Nov 2020 20:49 WIB"
"Jakarta -  Presiden Amerika Serikat Donald Trump belum juga mau mengakui dirinya kalah dari penantangnya, Joe Biden dalam pemilihan presiden (pilpres) AS 2020 yang digelar 3 November lalu. Namun, untuk pertama kalinya, Trump mengisyaratkan kemungkinan adanya pemerintahan baru, meski dia mengatakan bahwa ""waktu yang akan menjawabnya.""Hal itu disampaikan Trump saat berbicara pada pengarahan di Gedung Putih pada Jumat (13/11) waktu setempat tentang pandemi COVID-19.Trump mengatakan bahwa pemerintah",pembunuhan,"Trump: Waktu yang Akan Menjawab, Pemimpin Al-Qaeda Ditembak Mati di Iran",https://news.detik.com/internasional/d-5255071/trump-waktu-yang-akan-menjawab-pemimpin-al-qaeda-ditembak-mati-di-iran,"Sabtu, 14 Nov 2020 17:38 WIB"
"Jakarta -  Polisi telah menangkap para pelaku penusukan terhadap MM (48), pendukung paslon Cawalkot Makassar, di Palmerah, Jakarta Pusat. Dari penangkapan para tersangka ini terkuak adanya motif dendam antar-pendukung pada Pilwalkot Makassar.Kelima tersangka adalah inisial F (40), MNM (50), S (51), AP (46), dan S alias AR (39). Dua tersangka yang kini berstatus DPO berinisial AR alias R (25) dan JH (40).Kelima pelaku tersebut berhasil ditangkap pada Kamis (12/11) di bawah pimpinan Kasubdit Resmo",pembunuhan,Dendam Antar-Pendukung di Balik Penusukan Simpatisan Cawalkot Makassar,https://news.detik.com/berita/d-5254459/dendam-antar-pendukung-di-balik-penusukan-simpatisan-cawalkot-makassar,"Sabtu, 14 Nov 2020 06:32 WIB"
"medan -  Polisi mengungkap motif Dani Julius Siboro (19) membakar hidup-hidup pria di Medan, Ridwan (37). Aksi sadis itu diduga terjadi karena Dani sakit hati setelah ditegur korban yang merasa kerabat wanitanya diganggu pelaku.""Motifnya sakit hati terhadap si korban. Si pelaku ada ngepet-ngepet (mengganggu) perempuan, yang mana ini saudara si korban. Ada tersinggunglah. Si pelaku ini berniat melakukan pembalasan,"" ucap Kapolsek Medan Helvetia Kompol Pardamean Hutahaean di Polsek Medan Helvetia,",pembunuhan,Pelaku Bakar Pria di Medan Sakit Hati Ditegur Usai Ganggu Kerabat Korban,https://news.detik.com/berita/d-5254684/pelaku-bakar-pria-di-medan-sakit-hati-ditegur-usai-ganggu-kerabat-korban,"Sabtu, 14 Nov 2020 11:52 WIB"
"Medan - Polisi menetapkan pria bernama Dani Julius Siboro (19) sebagai tersangka kasus dugaan percobaan pembunuhan. Dia diduga membakar hidup-hidup seorang pria bernama Ridwan (37) di Jalan Pendidikan, Medan Helvetia, Medan, Sumatera Utara (Sumut).""Pelaku atas nama Dani Julius Siboro, korbannya Ridwan,"" kata Kapolsek Medan Helvetia Kompol Pardamean Hutahaean di Polsek Medan Helvetia, Medan, Sabtu (14/11/2020).Peristiwa ini disebut terjadi pada Selasa (10/11) malam. Pardamean mengatakan aksi sadi",pembunuhan,Polisi Tetapkan 1 Tersangka Pembakar Pria Hidup-hidup di Medan,https://news.detik.com/berita/d-5254676/polisi-tetapkan-1-tersangka-pembakar-pria-hidup-hidup-di-medan,"Sabtu, 14 Nov 2020 11:39 WIB"
"Jakarta -  Penusukan MM (48), pendukung paslon Pilwalkot Makassar di Palmerah, Jakpus, diotaki tersangka MNM. Tersangka MNM memerintahkan para eksekutor menusuk korban karena kesal lantaran paslon jagoannya dijelek-jelekkan oleh korban.Perintah tersangka MNM itu disampaikan melalui pesan WhatsApp. Hal itu terungkap dalam rekonstruksi yang digelar di Polda Metro Jaya, Jumat (13/11/2020).Rekonstruksi tersebut dimulai dari tersangka MNM tiba di Jakarta pada Kamis (5/11) dari Makassar. Tiba di Jakar",pembunuhan,Terkuak! Ini Isi WA Dalang Penusukan Pendukung Cawalkot Makassar,https://news.detik.com/berita/d-5254350/terkuak-ini-isi-wa-dalang-penusukan-pendukung-cawalkot-makassar,"Jumat, 13 Nov 2020 22:48 WIB"
"Jakarta - Pengacara Habib Rizieq, Damai Hari Lubis, mempersoalkan media asing, The Australian, yang menulis berita soal kepulangan Habib Rizieq ke Indonesia. Judul berita media asing itu menyebut Habib Rizieq sebagai 'eks buron kasus porno'.Judul berita The Australian itu adalah 'Ex-porn fugitive Rizieq Shihab returns to launch Indonesian 'moral revolution''. Jika diterjemahkan, judulnya berarti 'Mantan buronan porno Rizieq Shihab kembali untuk meluncurkan 'revolusi moral' di Indonesia'.Damai be",pembunuhan,Pengacara Habib Rizieq Soroti Media Aussie Bikin Judul 'Eks Buron Kasus Porno',https://news.detik.com/berita/d-5254073/pengacara-habib-rizieq-soroti-media-aussie-bikin-judul-eks-buron-kasus-porno,"Jumat, 13 Nov 2020 18:48 WIB"
"Bandung - Bagai kacang lupa kulitnya, pribahasa itu patut dilontarkan kepada Karyo (39), pria yang tega membunuh Athiqotul Masha alias Bunda Maya (28), yang merupakan majikan istrinya sendiri. Kasus ini menyedot perhatian masyakat luas sepekan kemarin.Kejadian nahas yang menimpa Bunda Maya dan terjadi di rumahnya yang berada di Kelurahan Ciriung, Kecamatan Cibinong, Kabupaten Bogor, Minggu (1/11) malam. Bukannya membayar utang Rp yang dipinjamnya pada Bunda Maya, Karyo malah menghabisi guru ngaj",pembunuhan,"Kejamnya Karyo, Pinjam Uang Pada Majikan Istri Lalu Membunuhnya",https://news.detik.com/berita-jawa-barat/d-5254563/kejamnya-karyo-pinjam-uang-pada-majikan-istri-lalu-membunuhnya,"Sabtu, 14 Nov 2020 09:51 WIB"
"Jakarta -  Seorang pria Amerika Serikat yang melarikan diri dari FBI selama hampir 50 tahun, akhirnya berhasil ditangkap kembali. Dia menjadi buronan FBI setelah melarikan diri dari polisi saat pemakaman neneknya.Leonard Moses telah dipenjara seumur hidup karena melemparkan bom molotov bersama-sama dengan sekelompok orang lainnya selama kerusuhan yang terjadi setelah pembunuhan Martin Luther King Jr pada tahun 1968. Bom molotov itu membakar rumah seorang perempuan bernama Mary Amplo di Pittsburg",pembunuhan,"Setelah Hampir 50 Tahun, Buron FBI Akhirnya Berhasil Ditangkap",https://news.detik.com/internasional/d-5254626/setelah-hampir-50-tahun-buron-fbi-akhirnya-berhasil-ditangkap,"Sabtu, 14 Nov 2020 11:05 WIB"
"Jakarta -  Polisi telah menangkap 5 pelaku penusukan MM (48), pendukung salah satu pasangan calon (paslon) Pilwakot Makassar. Polisi menyebut, penusukan itu dilatarbelakangi kekesalan pelaku lantaran korban menjelekkan paslon yang didukungya.Direktur Reserse Kriminal Umum Polda Metro Jaya Kombes Tubagus Ade Hidayat mengatakan, peristiwa penusukan di Palmerah tersebut merupakan rangkaian kejadian yang pernah dilakukan korban di Makassar.""Kenapa kok tiba-tiba orang Makassar datang ke sini terus di",pembunuhan,Polisi Ungkap Motif Penusukan Pendukung Paslon Pilwakot Makassar di Jakpus,https://news.detik.com/berita/d-5253892/polisi-ungkap-motif-penusukan-pendukung-paslon-pilwakot-makassar-di-jakpus,"Jumat, 13 Nov 2020 17:40 WIB"
"Jakarta -  Tim Subdit Resmob Ditreskrimum Polda Metro Jaya telah menangkap pelaku penusukan terhadap Muharram Madjid (48), pendukung paslon Pilwalkot Makassar di Palmerah, Jakarta Pusat. Total ada 5 pelaku yang sudah ditangkap polisi dan 2 lainnya masih diburu.""Berdasarkan hasil penyelidikan, tim bergerak dan memeriksa saksi dan CCTV yang ditemukan dan saksi di TKP. Kemarin kita berhasil mengamankan ada 5 orang tersangka dan 2 DPO,"" jelas Kabid Humas Polda Metro Jaya Kombes Yusri Yunus dalam jum",pembunuhan,"5 Pelaku Penusukan Pendukung Cawalkot Makassar Ditangkap, Ini Perannya",https://news.detik.com/berita/d-5253762/5-pelaku-penusukan-pendukung-cawalkot-makassar-ditangkap-ini-perannya,"Jumat, 13 Nov 2020 16:33 WIB"
